"regiao";"sexo";"idade_quinquenal";"raca_cor";"educ_mae";"ocup_mae";"educ_pai";"ocup_pai";"educ";"pessoas";"classesocial";"rendafa";"rendarange";"ocup";"freq_esc";"peso";"peso_pond";"se_trab";"empregados";"estuda_atualmente"
"1922";3;1;1;9;2;4226;4;1221;2;4;4;14;3;NA;1;12475,3330078125;0,7989581823349;2;0;1
"1923";3;2;3;1;3;2250;3;1221;5;3;4;14;7;3422;1;17373,416015625;1,11264634132385;1;1;997
"1924";3;2;1;3;2;9994;2;5223;2;5;4;14;9;NA;1;12455,6669921875;0,797698676586151;4;0;1
"1925";3;1;1;3;3;2352;1;9510;2;4;3;14;4;4419;1;17365,181640625;1,11211895942688;1;1;1
"1926";3;1;3;1;2;5242;3;8322;4;2;4;14;2;3512;1;15530,154296875;0,994598150253296;2;1;1
"1927";3;2;1;1;3;9994;2;3324;3;2;4;14;1;NA;1;15039,845703125;0,963197410106659;4;0;1
"1928";3;1;2;1;2;9411;2;5212;4;1;4;NA;NA;NA;1;15530,154296875;0,994598150253296;2;0;1
"1929";3;1;3;3;9;9994;9;9998;1;3;3;1700;3;7231;1;15107,818359375;0,96755051612854;1;1;3
"1930";3;2;1;3;1;9211;99;9998;2;3;3;500;1;NA;1;12900;0,826155126094818;4;0;1
"1931";3;1;2;3;2;3221;99;9998;2;2;2;678;1;NA;1;17077;1,09366285800934;4;0;2
"1932";3;2;3;3;1;1221;1;9211;2;5;4;2000;3;5223;1;18104,19921875;1,15944790840149;4;1;2
"1933";3;2;3;3;1;8157;1;5223;2;3;3;678;1;NA;1;18350;1,17518973350525;4;0;1
"1934";3;2;1;3;1;9994;1;9622;2;4;2;1600;3;5311;1;17178,953125;1,10019218921661;1;1;1
"1935";3;1;1;3;2;9622;1;8321;2;6;2;700;2;NA;1;12464,142578125;0,798241555690765;1;0;1
"1936";3;1;2;3;2;5223;2;5414;2;3;4;1500;3;NA;1;16151,619140625;1,0343986749649;4;0;1
"1937";3;2;3;3;9;9994;9;6111;1;5;2;14;1;NA;1;13255,6923828125;0,848934769630432;3;0;3
"1938";3;1;3;3;9;6111;9;6111;1;4;4;13;2;NA;1;15773,3330078125;1,01017212867737;2;0;3
"1939";3;1;1;3;1;9994;1;6111;1;3;2;14;1;NA;1;17910,4609375;1,14704024791718;3;0;3
"1940";3;1;2;3;1;9211;9;9211;2;8;3;13;2;2341;1;18121,916015625;1,16058254241943;1;1;1
"1941";3;2;2;3;3;3253;99;9998;2;3;2;13;2;2341;1;14907,6923828125;0,954733848571777;1;1;1
"1942";3;2;1;5;1;6111;99;5223;1;4;2;14;1;NA;1;16066,384765625;1,02894008159637;4;0;3
"1943";3;1;1;3;99;9412;1;9211;1;7;4;13;2;9211;1;15692,154296875;1,00497317314148;4;1;1
"1944";3;2;1;3;1;9211;99;9211;2;5;3;14;1;NA;1;14135,3076171875;0,905268013477325;4;0;1
"1945";3;1;1;2;1;6111;99;9998;1;6;3;300;1;9212;1;15322,75;0,981315433979034;1;1;2
"1946";3;1;2;3;9;6111;9;6111;1;2;2;650;1;NA;1;16687,23046875;1,06870090961456;2;0;3
"1947";3;2;3;3;1;6111;9;6111;2;4;2;500;1;NA;1;15931,4287109375;1,02029705047607;4;0;2
"1948";3;2;1;9;1;9994;1;7112;1;4;3;1000;2;NA;1;15232,6669921875;0,975546181201935;2;0;3
"1949";3;1;1;8;1;6111;9;6111;1;10;2;600;1;NA;1;19845;1,27093398571014;4;0;3
"1950";3;2;1;9;1;6111;1;6111;1;2;3;600;1;NA;1;14866,93359375;0,952123522758484;2;0;3
"1951";3;1;3;7;99;6111;99;6111;1;5;4;670;1;7112;1;15077,5380859375;0,965611338615417;1;1;3
"1952";3;2;3;7;1;6111;99;9998;1;5;4;600;1;NA;1;17108,916015625;1,09570693969727;2;0;3
"1953";3;1;1;3;1;9211;1;9211;2;6;3;800;2;NA;1;16821,333984375;1,07728922367096;3;0;1
"1954";3;1;3;1;1;9211;99;9998;2;4;3;4600;6;4419;1;13717,8330078125;0,878531694412231;1;1;1
"1955";3;2;3;3;1;9211;99;9998;1;5;2;700;2;NA;1;12752,6669921875;0,816719472408295;4;0;3
"1956";3;2;2;3;9;9211;99;9998;2;3;2;678;1;NA;1;17137,599609375;1,09754395484924;3;0;1
"1957";3;1;1;3;1;5153;1;9998;2;4;3;13;2;NA;1;14752,8330078125;0,9448162317276;3;0;1
"1958";3;1;3;3;1;9994;1;9622;1;4;3;600;1;NA;1;15716,8330078125;1,00655364990234;1;0;3
"1959";2;2;1;3;2;9994;1;7126;2;5;9;14;5;NA;1;13493,5;0,864164710044861;4;0;1
"1960";2;2;3;3;9;9111;99;9998;1;2;3;14;2;NA;1;14712,599609375;0,94223952293396;4;0;3
"1961";2;2;1;3;2;9994;2;8331;2;3;4;14;3;NA;1;17528,908203125;1,12260448932648;2;0;1
"1962";2;2;3;3;1;7533;99;9998;2;4;4;14;4;5142;1;15149;0,970187902450562;1;1;2
"1963";2;1;1;2;9;9994;9;9998;1;7;2;14;5;NA;1;15683,1669921875;1,00439763069153;4;0;3
"1964";2;1;2;3;1;5120;99;9998;2;4;3;14;3;5230;1;16891,583984375;1,0817883014679;1;1;2
"1965";2;1;3;1;1;9994;9;9211;2;4;3;14;5;1420;1;15700,615234375;1,00551509857178;1;1;2
"1966";2;2;3;2;9;9211;99;9998;1;2;2;15;15;NA;1;14712,599609375;0,94223952293396;4;0;3
"1967";2;1;1;3;1;9622;99;9998;2;5;3;14;4;NA;1;15683,1669921875;1,00439763069153;4;0;3
"1968";2;2;1;1;2;3221;2;3423;2;4;4;15;15;NA;1;13493,5;0,864164710044861;4;0;1
"1969";2;1;1;997;1;5120;1;9520;1;6;3;14;5;NA;1;14756,77734375;0,945068836212158;4;0;1
"1970";2;2;1;3;1;9994;2;8322;2;4;4;15;15;NA;1;17528,908203125;1,12260448932648;4;0;1
"1971";2;2;3;1;1;9994;2;7522;2;6;4;14;14;NA;1;14712,599609375;0,94223952293396;3;0;2
"1972";2;1;3;1;1;9994;1;9996;2;3;3;14;14;NA;1;15700,615234375;1,00551509857178;4;0;3
"1973";2;2;3;1;1;9994;1;5153;4;3;3;14;6;NA;1;15149;0,970187902450562;4;0;1
"1974";2;1;2;1;2;7533;99;9998;2;3;3;15;5;2621;1;16891,583984375;1,0817883014679;1;1;2
"1975";3;2;1;1;1;9111;99;9998;1;2;3;13;13;NA;1;11720,5771484375;0,750621318817139;3;0;1
"1976";3;2;3;2;2;9111;1;9996;1;5;2;1300;2;9111;1;18701,26953125;1,19768607616425;1;1;3
"1977";3;2;2;3;1;9111;2;5414;2;3;3;1000;2;NA;1;16671;1,06766140460968;2;0;3
"1978";3;1;2;3;3;4419;2;3213;2;5;3;1100;2;NA;1;17365,576171875;1,11214423179626;2;0;2
"1979";3;1;3;1;2;1221;2;1221;2;3;4;6000;7;5221;1;16622,23046875;1,06453812122345;1;1;2
"1980";3;2;3;3;1;2359;1;9996;1;3;3;1000;2;9111;1;18701,26953125;1,19768607616425;1;1;3
"1981";3;1;1;2;1;9996;99;9998;2;4;3;860;2;NA;1;11396,345703125;0,729856610298157;3;0;1
"1982";3;1;1;1;1;3339;2;9996;2;4;3;1200;2;NA;1;16151,51953125;1,03439235687256;2;0;2
"1983";3;2;3;3;1;9994;99;9998;2;4;3;700;2;NA;1;18701,26953125;1,19768607616425;4;0;2
"1984";3;1;1;3;2;9994;2;3339;2;4;5;8000;8;NA;1;16151,51953125;1,03439235687256;4;0;1
"1985";3;2;1;1;3;5243;2;4419;2;5;3;2000;3;NA;1;11720,5771484375;0,750621318817139;4;0;1
"1986";3;1;1;3;2;9994;2;2636;2;5;4;1500;3;NA;1;11396,345703125;0,729856610298157;4;0;1
"1987";3;2;1;3;2;5153;1;9211;4;5;2;1600;3;NA;1;16671;1,06766140460968;4;0;1
"1988";3;2;2;3;1;9994;1;7112;4;5;2;2500;4;NA;1;19092,576171875;1,22274661064148;4;0;1
"1989";4;1;2;2;1;5120;99;9997;1;5;3;14;14;NA;1;16094,875;1,03076457977295;2;0;3
"1990";4;2;3;1;9;7533;9;9998;1;2;3;500;1;NA;1;17520,625;1,12207400798798;2;0;3
"1991";4;2;2;2;1;9994;1;7112;1;4;3;1400;3;5246;1;16374,375;1,04866468906403;1;1;3
"1992";4;1;1;1;1;9111;1;7112;2;4;3;2000;3;NA;1;14859,5;0,951647460460663;4;0;1
"1993";4;1;3;1;1;9994;1;7115;1;2;3;15;15;7112;1;16727;1,07124781608582;1;1;3
"1994";4;2;1;1;1;9111;1;9998;2;3;3;700;2;NA;1;9993,25;0,639998078346252;2;0;1
"1995";4;2;2;1;1;6111;9;6111;1;3;4;1200;2;9112;1;14968;0,958596110343933;1;1;3
"1996";4;1;1;1;2;9111;99;9998;2;5;3;2000;3;NA;1;10104,5;0,647122859954834;4;0;1
"1997";4;2;1;1;2;5223;2;9998;2;5;3;2500;4;5249;1;17066,076171875;1,09296333789825;1;1;2
"1998";4;2;1;1;1;9994;2;7522;2;6;4;1200;2;NA;1;11903,615234375;0,762343645095825;4;0;1
"1999";4;1;1;1;2;9994;99;9998;2;6;4;3100;5;9621;1;11988,0771484375;0,767752826213837;1;1;1
"2000";4;2;3;1;2;3334;1;9998;4;3;4;3200;5;1219;1;17483,4609375;1,11969387531281;1;1;1
"2001";4;2;3;1;1;9111;1;8331;4;5;4;2500;4;7112;1;17380,923828125;1,11312711238861;1;1;1
"2002";4;1;3;3;1;5311;1;8322;2;3;4;1600;3;4110;1;17229,69140625;1,10344183444977;1;1;3
"2003";4;1;1;1;2;5120;99;9996;4;4;5;14;14;NA;1;16994,384765625;1,08837199211121;2;0;1
"2004";4;1;2;1;3;9994;3;1311;4;4;3;5000;7;9995;1;17270,845703125;1,10607743263245;1;1;2
"2005";3;1;3;3;1;5419;99;9998;2;5;3;1500;3;NA;1;16622,23046875;1,06453812122345;2;0;3
"2006";3;2;1;3;1;9994;1;8322;1;2;2;500;1;NA;1;13465;0,862339437007904;4;0;2
"2007";3;2;2;3;1;9211;1;6111;2;4;2;678;1;NA;1;12983,142578125;0,831479847431183;4;0;1
"2008";3;1;3;1;4;2261;3;2422;5;2;4;14;7;1439;1;16213,0830078125;1,03833508491516;1;1;1
"2009";3;2;1;3;2;9994;1;9112;2;7;3;2000;3;NA;1;16671;1,06766140460968;3;0;2
"2010";3;2;1;3;2;4222;2;7231;2;4;3;900;2;NA;1;11720,5771484375;0,750621318817139;3;0;1
"2011";3;1;2;3;2;9994;99;9997;2;5;3;1500;3;5153;1;17365,576171875;1,11214423179626;1;1;2
"2012";3;1;3;1;1;9112;2;411;2;3;4;1300;2;NA;1;16622,23046875;1,06453812122345;2;0;2
"2013";4;2;3;1;1;9996;2;9998;4;6;3;2500;4;5223;1;15351;0,983124613761902;1;1;1
"2014";4;2;1;1;1;9994;2;7112;2;3;3;14;4;NA;1;17256,5;1,10515856742859;4;0;1
"2015";4;2;3;1;1;9994;1;6111;1;5;2;1200;2;NA;1;12744,2001953125;0,816177248954773;2;0;3
"2016";4;1;3;1;1;9994;99;9613;1;2;3;1000;2;8160;1;12525,099609375;0,802145421504974;1;1;3
"2017";2;2;2;1;1;9112;2;9211;2;2;4;13;13;NA;1;18557,400390625;1,18847215175629;2;0;1
"2018";2;1;1;1;99;9211;99;7115;2;4;4;14;14;7231;1;13328,599609375;0,853604018688202;1;1;1
"2019";2;1;1;4;1;9994;1;9211;2;1;4;NA;NA;5249;1;15009;0,961221933364868;1;1;2
"2020";2;2;3;1;99;9994;99;7112;2;4;2;15;15;NA;1;18367,19921875;1,1762912273407;2;0;3
"2021";2;2;2;3;1;9211;1;9211;4;2;3;14;14;NA;1;17881,400390625;1,14517915248871;4;0;1
"2022";2;2;1;2;1;9111;1;8332;2;4;3;14;14;NA;1;13395,2001953125;0,857869267463684;4;0;1
"2023";2;1;2;2;9;9111;99;9998;2;3;3;15;15;7131;1;23394,5;1,49825477600098;1;1;3
"2024";2;1;3;2;9;9994;9;9211;1;5;3;14;4;7112;1;17992,400390625;1,1522878408432;1;1;3
"2025";2;1;1;3;2;9994;3;411;2;4;3;14;6;NA;1;14756,77734375;0,945068836212158;4;0;1
"2026";2;2;3;3;3;2341;3;9996;4;4;3;14;7;3324;1;14712,599609375;0,94223952293396;1;1;2
"2027";2;1;2;1;2;9994;4;2142;2;2;4;14;4;5249;1;16891,583984375;1,0817883014679;1;1;2
"2028";2;2;1;2;1;5230;1;5212;2;3;3;14;3;NA;1;13493,5;0,864164710044861;4;0;1
"2029";2;1;1;3;2;9994;2;9996;2;4;4;14;5;NA;1;15683,1669921875;1,00439763069153;4;0;1
"2030";2;1;3;1;1;9111;99;9998;2;3;4;14;4;3511;1;15700,615234375;1,00551509857178;1;1;2
"2031";2;2;2;3;9;9994;9;9996;1;3;2;14;4;NA;1;17528,908203125;1,12260448932648;4;0;3
"2032";2;2;2;1;1;9998;1;9996;2;3;4;14;3;4419;1;15149;0,970187902450562;1;1;2
"2033";2;1;3;3;2;9994;2;511;4;3;4;14;7;2221;1;15700,615234375;1,00551509857178;1;1;2
"2034";2;1;1;1;3;2250;3;411;2;4;5;15;15;NA;1;14756,77734375;0,945068836212158;4;0;1
"2035";2;1;2;3;3;2631;3;2611;4;3;5;14;10;NA;1;16891,583984375;1,0817883014679;4;0;1
"2036";2;2;1;1;4;2310;99;9997;2;2;4;15;15;NA;1;13493,5;0,864164710044861;4;0;1
"2037";2;1;1;1;3;2212;4;2212;2;4;9;15;15;NA;1;15683,1669921875;1,00439763069153;4;0;1
"2038";2;2;3;1;2;9996;2;9996;4;3;4;14;11;2261;1;14712,599609375;0,94223952293396;1;1;2
"2039";2;2;2;1;2;9994;3;9996;4;4;5;15;15;NA;1;17528,908203125;1,12260448932648;4;0;1
"2040";2;2;2;3;3;2330;3;110;4;6;4;14;9;NA;1;15149;0,970187902450562;4;0;1
"2041";2;1;1;2;9;9994;1;9622;1;5;3;14;14;7131;1;13328,599609375;0,853604018688202;1;1;3
"2042";2;1;3;2;1;9211;1;9211;2;6;4;15;15;9211;1;17992,400390625;1,1522878408432;1;1;3
"2043";2;1;2;3;2;9111;2;7131;2;6;3;14;14;8344;1;23394,5;1,49825477600098;1;1;1
"2044";2;2;1;4;1;9111;2;4110;2;4;3;15;4;5311;1;13395,2001953125;0,857869267463684;4;1;1
"2045";2;1;1;3;3;2359;3;2611;4;2;4;15;15;9621;1;15009;0,961221933364868;1;1;3
"2046";2;2;1;2;3;9998;99;9998;2;2;3;15;15;NA;1;17881,400390625;1,14517915248871;2;0;2
"2047";5;2;1;3;3;2341;1;9211;2;7;2;800;2;NA;1;16548,857421875;1,05983901023865;3;0;2
"2048";5;1;2;3;1;7533;1;9998;2;4;4;3500;6;7131;1;16262,181640625;1,04147946834564;1;1;2
"2049";5;1;3;1;1;9211;1;9995;2;3;3;4500;6;7131;1;17328,55078125;1,10977292060852;1;1;2
"2050";5;2;3;1;1;9211;1;7212;1;3;3;1500;3;NA;1;17036,94921875;1,09109795093536;2;0;3
"2051";5;2;1;1;1;7312;1;8322;2;5;3;800;2;NA;1;12895,619140625;0,82587456703186;4;0;1
"2052";5;2;2;3;1;9994;1;7112;2;3;4;14;1;NA;1;15624,5908203125;1,00064623355865;3;0;2
"2053";5;1;1;1;1;9995;2;8332;2;4;4;2000;3;NA;1;13036,7138671875;0,834910750389099;2;0;1
"2054";5;1;2;1;2;9112;99;9998;4;4;4;14;3;5249;1;16917,80859375;1,08346784114838;1;1;1
"2055";5;1;1;3;1;9994;1;9624;2;4;4;2800;5;NA;1;11970,2958984375;0,766614079475403;4;0;1
"2056";5;1;3;3;1;9211;1;8341;4;6;3;4500;6;9995;1;16651,1484375;1,06639003753662;1;1;1
"2057";5;2;3;1;1;9613;1;7112;2;4;4;670;1;NA;1;16821;1,07726788520813;2;0;3
"2058";5;2;1;3;2;5132;1;7112;2;7;4;2700;4;NA;1;11359,6787109375;0,727508306503296;4;0;1
"2059";5;2;2;1;1;9111;99;7112;2;4;4;2350;4;4322;1;17146,30859375;1,09810161590576;1;1;2
"2060";5;2;1;1;1;9412;1;4321;2;7;3;2000;3;NA;1;16559,30859375;1,06050837039948;2;0;1
"2061";5;1;1;3;1;9994;2;9995;2;5;3;4000;6;7322;1;16149,814453125;1,03428316116333;1;1;2
"2062";5;1;2;3;1;9111;9;9333;2;3;4;2000;3;7115;1;16757,037109375;1,0731714963913;1;1;3
"2063";5;2;3;3;1;9111;99;9998;2;12;4;1356;2;5243;1;17036,94921875;1,09109795093536;2;1;3
"2064";5;1;2;3;1;9211;1;8341;2;4;4;1500;3;NA;1;16262,181640625;1,04147946834564;2;0;2
"2065";5;2;2;3;1;9111;1;7112;1;4;4;1500;3;NA;1;16548,857421875;1,05983901023865;2;0;3
"2066";5;1;1;1;1;9211;1;7214;2;5;4;2800;5;7112;1;16917,80859375;1,08346784114838;1;1;2
"2067";5;2;3;1;9;9211;1;9211;2;3;3;1700;3;4322;1;15624,5908203125;1,00064623355865;1;1;2
"2068";5;2;1;1;2;7512;3;9212;2;4;4;1900;3;5311;1;12895,619140625;0,82587456703186;1;1;1
"2069";5;1;3;1;9;9211;1;9211;2;3;3;1200;2;5414;1;17328,55078125;1,10977292060852;1;1;2
"2070";5;1;1;3;2;5230;3;8332;2;7;4;1000;2;NA;1;13036,7138671875;0,834910750389099;2;0;1
"2071";5;1;2;3;1;9111;1;7112;2;1;4;NA;NA;8219;1;16149,814453125;1,03428316116333;1;1;2
"2072";5;2;2;3;1;9111;1;9211;1;3;3;1100;2;NA;1;16559,30859375;1,06050837039948;2;0;3
"2073";5;2;2;8;1;9112;2;7222;2;3;3;982;2;NA;1;17146,30859375;1,09810161590576;2;0;3
"2074";5;2;1;1;1;9112;1;7112;1;3;3;1150;2;NA;1;11359,6787109375;0,727508306503296;3;0;3
"2075";5;1;1;1;9;9111;1;9122;2;5;1;14;14;NA;1;11970,2958984375;0,766614079475403;3;0;1
"2076";5;1;2;3;1;9994;2;5112;4;4;3;2500;4;3512;1;16757,037109375;1,0731714963913;1;1;1
"2077";3;1;2;1;1;9994;99;6111;1;4;3;678;1;NA;1;17910,4609375;1,14704024791718;2;0;3
"2078";3;1;1;3;1;9994;99;6111;1;6;3;900;2;NA;1;15692,154296875;1,00497317314148;4;0;1
"2079";3;1;2;1;9;6111;9;6111;2;7;3;900;2;9211;1;18121,916015625;1,16058254241943;2;1;3
"2080";3;2;1;3;1;9994;9;6111;2;6;2;600;1;NA;1;14135,3076171875;0,905268013477325;4;0;1
"2081";3;2;3;3;9;6111;9;6111;3;4;2;414;1;5223;1;13255,6923828125;0,848934769630432;1;1;1
"2082";3;2;2;1;9;6111;1;7231;1;3;4;420;1;NA;1;14907,6923828125;0,954733848571777;2;0;3
"2083";3;2;1;3;9;6111;9;6111;3;3;2;430;1;5221;1;16066,384765625;1,02894008159637;1;1;1
"2084";3;1;3;7;9;6111;99;6111;1;3;3;13;13;9211;1;15773,3330078125;1,01017212867737;3;1;3
"2085";3;2;1;3;1;9994;9;6210;1;8;1;400;1;NA;1;13286,75;0,850923776626587;4;0;1
"2086";3;1;1;3;3;4110;1;7231;2;4;3;2500;4;2355;1;15773,8125;1,01020276546478;1;1;2
"2087";3;2;1;2;1;3253;1;7112;2;5;3;1000;2;NA;1;16499,5625;1,05668199062347;4;0;3
"2088";3;1;2;2;9;9994;1;5212;2;3;3;1500;3;5245;1;18068,78515625;1,1571798324585;1;1;2
"2089";3;1;1;5;2;9994;1;6121;2;5;4;600;1;7231;1;13020,6875;0,833884358406067;1;1;1
"2090";3;2;3;3;9;6111;1;6111;2;4;3;1000;2;5243;1;15343,6875;0,982656300067902;2;1;2
"2091";3;2;2;3;1;5223;99;6111;4;2;3;2200;4;2359;1;16627,4375;1,06487154960632;1;1;1
"2092";3;1;3;3;99;9998;99;9998;2;6;2;1200;2;NA;1;14404,0625;0,922479867935181;2;0;2
"2093";5;1;3;3;1;9994;99;9998;2;6;3;1200;2;7112;1;16651,1484375;1,06639003753662;1;1;3
"2094";5;2;3;3;2;9994;2;7112;4;4;3;2700;4;5223;1;16821;1,07726788520813;1;1;2
"2095";5;1;3;3;9;6111;1;6112;2;3;3;1400;3;NA;1;16651,1484375;1,06639003753662;2;0;2
"2096";5;1;1;1;1;9111;2;7112;1;8;4;2000;3;NA;1;11970,2958984375;0,766614079475403;4;0;1
"2097";5;2;3;3;9;6111;9;6111;2;4;3;1500;3;9995;1;16821;1,07726788520813;1;1;3
"2098";5;1;2;3;99;5246;1;7112;2;1;4;NA;NA;9333;1;16757,037109375;1,0731714963913;1;1;3
"2099";5;2;1;3;1;9994;1;5414;2;9;3;2300;4;9412;1;16559,30859375;1,06050837039948;1;1;3
"2100";5;1;1;2;1;9112;1;7111;1;4;3;670;1;NA;1;16149,814453125;1,03428316116333;2;0;3
"2101";5;2;1;3;1;9112;99;7221;2;3;3;1000;2;NA;1;11359,6787109375;0,727508306503296;4;0;1
"2102";5;2;3;3;1;9994;1;7115;4;2;4;2500;4;NA;1;17146,30859375;1,09810161590576;2;0;2
"2103";2;2;2;1;2;9997;1;6112;2;5;3;14;5;NA;1;18557,400390625;1,18847215175629;2;0;2
"2104";2;2;3;1;1;9112;99;5211;2;8;4;15;15;5230;1;18367,19921875;1,1762912273407;1;1;2
"2105";4;2;2;1;1;9994;9;9621;1;4;2;1000;2;NA;1;12115,4541015625;0,775910496711731;2;0;3
"2106";4;1;1;1;1;4211;1;6122;2;6;2;3300;5;7214;1;14843,77734375;0,950640559196472;1;1;2
"2107";5;2;3;1;1;5311;99;9329;4;2;3;14;3;2359;1;17925,537109375;1,14800572395325;1;1;3
"2108";5;2;3;3;1;9994;9;7231;1;4;3;800;2;NA;1;19108,169921875;1,22374522686005;2;0;3
"2109";5;1;3;1;2;9994;1;8332;4;3;3;2000;3;3513;1;18320,974609375;1,17333078384399;1;1;2
"2110";5;1;2;4;1;5153;1;7112;2;1;4;NA;NA;9214;1;15613,9755859375;0,999966382980347;1;1;3
"2111";5;1;1;1;1;9412;1;7522;1;4;3;3500;6;7522;1;11339,525390625;0,726217567920685;1;1;1
"2112";5;1;2;1;1;9211;1;9211;1;3;4;2500;4;7512;1;17322,462890625;1,10938310623169;1;1;3
"2113";5;2;1;2;1;9412;1;7212;2;4;3;14;14;3332;1;15395,76171875;0,985991299152374;1;1;2
"2114";5;2;1;2;2;5322;1;7131;2;4;5;14;2;NA;1;11016,390625;0,705523073673248;2;0;1
"2115";5;2;3;7;1;6112;1;9211;1;5;2;14;5;5244;1;16821;1,07726788520813;1;1;2
"2116";5;2;1;2;1;4226;1;7411;2;3;3;14;2;5243;1;16559,30859375;1,06050837039948;3;1;1
"2117";5;1;1;1;1;9111;1;7212;2;6;3;14;3;NA;1;16149,814453125;1,03428316116333;2;0;1
"2118";5;1;1;3;2;9112;2;9329;2;5;4;14;4;7131;1;11970,2958984375;0,766614079475403;1;1;1
"2119";5;1;3;2;2;4226;2;412;2;4;4;14;4;7231;1;16651,1484375;1,06639003753662;1;1;2
"2120";5;2;1;1;1;9111;99;9998;2;5;4;14;4;NA;1;11359,6787109375;0,727508306503296;4;0;1
"2121";5;2;3;3;1;9994;1;9622;2;5;4;14;2;8160;1;17146,30859375;1,09810161590576;1;1;2
"2122";5;1;2;1;1;9111;99;9998;2;3;4;14;2;NA;1;16757,037109375;1,0731714963913;2;0;3
"2123";5;2;2;2;9;9211;9;9211;1;3;2;1200;2;NA;1;17146,30859375;1,09810161590576;2;0;3
"2124";5;1;2;2;9;9994;9;9211;1;6;2;14;3;8341;1;16149,814453125;1,03428316116333;1;1;3
"2125";5;2;1;7;1;5311;1;9211;1;5;2;14;2;NA;1;11359,6787109375;0,727508306503296;3;0;1
"2126";5;1;2;1;1;9994;1;9211;1;2;3;14;3;9211;1;16757,037109375;1,0731714963913;1;1;3
"2127";5;1;3;7;1;9994;1;9211;1;3;3;14;4;9211;1;16651,1484375;1,06639003753662;1;1;3
"2128";5;2;2;1;9;9211;9;9211;1;2;4;14;4;NA;1;16559,30859375;1,06050837039948;3;0;3
"2129";5;2;3;2;1;9622;1;9211;2;5;2;14;2;7314;1;16821;1,07726788520813;1;1;2
"2130";5;1;1;3;1;9994;1;7112;2;7;4;14;7;NA;1;11970,2958984375;0,766614079475403;2;0;1
"2131";3;1;2;3;1;3339;1;9211;1;4;2;200;1;NA;1;16924,091796875;1,08387017250061;2;0;3
"2132";3;2;1;3;1;9211;1;9211;2;4;3;700;2;NA;1;15107;0,967498123645782;2;0;3
"2133";3;1;2;3;9;9211;9;9211;1;6;2;1200;2;NA;1;18266,544921875;1,16984498500824;2;0;3
"2134";3;2;3;3;1;9211;9;9211;1;3;2;146;1;9211;1;13474,0908203125;0,86292165517807;3;1;1
"2135";3;1;1;3;1;9211;1;8321;1;11;2;300;1;NA;1;17713,900390625;1,1344518661499;4;0;1
"2136";3;2;1;7;1;9211;9;9211;1;3;1;13;13;NA;1;14555,7275390625;0,932192921638489;4;0;3
"2137";3;1;3;7;1;9211;99;9998;1;3;2;290;1;9211;1;16094,5;1,03074061870575;4;1;3
"2138";3;2;2;1;1;5246;1;9211;2;3;2;700;2;5249;1;16829,400390625;1,07780587673187;1;1;2
"2139";5;2;1;1;2;9994;2;7222;2;7;3;1300;2;NA;1;11934,92578125;0,764348864555359;3;0;1
"2140";5;2;3;1;2;9994;3;3339;4;2;4;3000;5;NA;1;17905,814453125;1,14674270153046;2;0;1
"2141";5;1;2;1;2;3339;1;3339;2;3;4;4000;6;8332;1;17240,107421875;1,1041088104248;1;1;2
"2142";5;1;1;1;4;2221;4;2151;2;4;4;12000;9;NA;1;12120,4072265625;0,776227653026581;4;0;1
"2143";5;1;3;1;1;9111;1;7212;2;5;3;1750;3;8219;1;18119,259765625;1,16041231155396;1;1;2
"2144";5;2;3;1;9;9211;9;9211;1;1;2;NA;NA;9111;1;18708,482421875;1,19814789295197;1;1;3
"2145";5;1;2;1;1;9994;1;1412;2;3;4;9000;8;5244;1;14777,5166015625;0,946396946907043;1;1;2
"2146";5;2;2;1;2;9994;2;3114;4;5;4;5500;7;7411;1;15659,1728515625;1,00286090373993;1;1;1
"2147";3;2;2;1;1;9622;1;9211;1;3;2;300;1;NA;1;16627,4375;1,06487154960632;4;0;3
"2148";3;2;3;7;9;9994;1;9211;1;11;2;1200;2;5249;1;15343,6875;0,982656300067902;2;1;3
"2149";3;1;1;3;1;9994;1;5414;2;8;4;1500;3;9122;1;15773,8125;1,01020276546478;1;1;3
"2150";3;2;2;3;1;9211;99;9998;4;2;3;1350;2;2341;1;16499,5625;1,05668199062347;1;1;1
"2151";3;1;1;2;1;9520;9;9211;1;2;2;678;1;NA;1;13020,6875;0,833884358406067;4;0;1
"2152";3;1;3;3;9;9211;1;9211;2;5;2;400;1;9211;1;14404,0625;0,922479867935181;1;1;2
"2153";3;2;1;3;1;9211;2;9211;2;7;3;1360;3;NA;1;13286,75;0,850923776626587;4;0;1
"2154";3;1;2;3;9;9211;9;9211;1;8;2;300;1;9211;1;18068,78515625;1,1571798324585;4;1;3
"2155";4;2;2;1;99;9994;99;9998;1;3;2;2000;3;NA;1;12115,4541015625;0,775910496711731;4;0;3
"2156";4;2;1;3;1;9994;9;7113;1;5;2;14;14;NA;1;10567,599609375;0,676781177520752;4;0;1
"2157";4;1;1;3;1;9111;99;7112;2;6;3;14;14;7112;1;10716,2998046875;0,68630439043045;1;1;3
"2158";4;1;2;1;9;9994;99;9211;1;1;2;NA;NA;9621;1;11695,181640625;0,748994946479797;1;1;3
"2159";2;2;1;1;2;5120;1;8332;2;3;3;13;13;5131;1;13395,2001953125;0,857869267463684;1;1;1
